#,Name,Variation,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,EvolutionLevel,EvolutionName
70,Weepinbell,true,Grass,Poison,390,65,90,50,85,45,55,30,Victreebel
71,Victreebel,true,Grass,Poison,490,80,105,65,100,70,70,null,null
72,Tentacool,false,Water,Poison,335,40,40,35,50,100,70,30,Tentacruel
73,Tentacruel,true,Water,Poison,515,80,70,65,80,120,100,null,null
74,Geodude,false,Rock,Ground,300,40,80,100,30,30,20,20,Graveler
75,Graveler,true,Rock,Ground,390,55,95,115,45,45,35,32,Golem
76,Golem,true,Rock,Ground,495,80,120,130,55,65,45,null,null
74,Geodude,false,Rock,Electric,300,40,80,100,30,30,20,20,Graveler
75,Graveler,true,Rock,Electric,390,55,95,115,45,45,35,32,Golem
76,Golem,true,Rock,Electric,495,80,120,130,55,65,45,null,null
77,Ponyta,false,Fire,,410,50,85,55,65,65,90,40,Rapidash
78,Rapidash,true,Fire,,500,65,100,70,80,80,105,null,null
77,Ponyta,false,Psychic,,410,50,85,55,65,65,90,40,Rapidash
78,Rapidash,true,Psychic,Fairy,500,65,100,70,80,80,105,null,null
80,Slowbro,true,Water,Psychic,490,95,75,110,100,80,30,null,null
80,Slowbro,true,Poison,Psychic,490,95,100,95,100,70,30,null,null
81,Magnemite,false,Electric,Steel,325,25,35,70,95,55,45,24,Magneton
82,Magneton,true,Electric,Steel,465,50,60,95,120,70,70,28,Magnezone
462,Magnezone,true,Electric,Steel,535,70,70,115,130,90,60,null,null
84,Doduo,false,Normal,Flying,310,35,85,45,35,35,75,31,Dodrio
85,Dodrio,true,Normal,Flying,470,60,110,70,60,60,110,null,null
86,Seel,false,Water,,325,65,45,55,45,70,45,34,Dewgong
87,Dewgong,true,Water,Ice,475,90,70,80,70,95,70,null,null
88,Grimer,false,Poison,,325,80,80,50,40,50,25,38,Muk
89,Muk,true,Poison,,500,105,105,75,65,100,50,null,null
88,Grimer,false,Poison,Dark,325,80,80,50,40,50,25,38,Muk
89,Muk,true,Poison,Dark,500,105,105,75,65,100,50,null,null
90,Shellder,false,Water,,305,30,65,100,45,25,40,30,Cloyster
91,Cloyster,true,Water,Ice,525,50,95,180,85,45,70,null,null
92,Gastly,false,Ghost,Poison,310,30,35,30,100,35,80,20,Haunter
93,Haunter,true,Ghost,Poison,405,45,50,45,115,55,95,32,Gengar
94,Gengar,true,Ghost,Poison,500,60,65,60,130,75,110,null,null
95,Onix,false,Rock,Ground,385,35,45,160,30,45,70,24,Steelix
208,Steelix,true,Steel,Ground,510,75,85,200,55,65,30,null,null
96,Drowzee,false,Psychic,,328,60,48,45,43,90,42,26,Hypno
97,Hypno,true,Psychic,,483,85,73,70,73,115,67,null,null
98,Krabby,false,Water,,325,30,105,90,25,25,50,28,Kingler
99,Kingler,true,Water,,475,55,130,115,50,50,75,null,null
100,Voltorb,false,Electric,,330,40,30,50,55,55,100,30,Electrode
101,Electrode,true,Electric,,490,60,50,70,80,80,150,null,null
100,Voltorb,false,Electric,Grass,330,40,30,50,55,55,100,30,Electrode
101,Electrode,true,Electric,Grass,490,60,50,70,80,80,150,null,null
102,Exeggcute,false,Grass,Psychic,325,60,40,80,60,45,40,30,Exeggutor
103,Exeggutor,true,Grass,Psychic,530,95,95,85,125,75,55,null,null
103,Exeggutor,true,Grass,Dragon,530,95,105,85,125,75,45,null,null
104,Cubone,false,Ground,,320,50,50,95,40,50,35,28,Marowak
105,Marowak,true,Ground,,425,60,80,110,50,80,45,null,null
105,Marowak,true,Fire,Ghost,425,60,80,110,50,80,45,null,null
106,Hitmonlee,true,Fighting,,455,50,120,53,35,110,87,null,null
107,Hitmonchan,true,Fighting,,455,50,105,79,35,110,76,null,null
108,Lickitung,false,Normal,,385,90,55,75,60,75,30,24,Lickilicky
463,Lickilicky,true,Normal,,515,110,85,95,80,95,50,null,null
109,Koffing,false,Poison,,340,40,65,95,60,45,35,28,Weezing
110,Weezing,true,Poison,,490,65,90,120,85,70,60,null,null
110,Weezing,true,Poison,Fairy,490,65,90,120,85,70,60,null,null
111,Rhyhorn,false,Ground,Rock,345,80,85,95,30,30,25,34,Rhydon
112,Rhydon,true,Ground,Rock,485,105,130,120,45,45,40,30,Rhyperior
464,Rhyperior,true,Ground,Rock,535,115,140,130,55,55,40,null,null
114,Tangela,false,Grass,,435,65,55,115,100,40,60,24,Tangrowth
465,Tangrowth,true,Grass,,535,100,100,125,110,50,50,null,null
115,Kangaskhan,false,Normal,,490,105,95,80,40,80,90,null,null
116,Horsea,false,Water,,295,30,40,70,70,25,60,32,Seadra
117,Seadra,true,Water,,440,55,65,95,95,45,85,45,Kingdra
230,Kingdra,true,Water,Dragon,540,75,95,95,95,95,85,null,null
118,Goldeen,false,Water,,320,45,67,60,35,50,63,33,Seaking
119,Seaking,true,Water,,450,80,92,65,65,80,68,null,null
120,Staryu,false,Water,,340,30,45,55,70,55,85,30,Starmie
121,Starmie,true,Water,Psychic,520,60,75,85,100,85,115,null,null
127,Pinsir,false,Bug,,500,65,125,100,55,70,85,null,null
128,Tauros,false,Normal,,490,75,100,95,40,70,110,null,null
128,Tauros,false,Fighting,,490,75,110,105,30,70,100,null,null
128,Tauros,false,Fighting,Fire,490,75,110,105,30,70,100,null,null
128,Tauros,false,Fighting,Water,490,75,110,105,30,70,100,null,null
129,Magikarp,false,Water,,200,20,10,55,15,20,80,20,Gyarados
130,Gyarados,true,Water,Flying,540,95,125,79,60,100,81,null,null
131,Lapras,false,Water,Ice,535,130,85,80,85,95,60,null,null
132,Ditto,false,Normal,,288,48,48,48,48,48,48,null,null
134,Vaporeon,true,Water,,525,130,65,60,110,95,65,null,null
135,Jolteon,true,Electric,,525,65,65,60,110,95,130,null,null
136,Flareon,true,Fire,,525,65,130,60,95,110,65,null,null
137,Porygon,false,Normal,,395,65,60,70,85,75,40,30,Porygon2
233,Porygon2,true,Normal,,515,85,80,90,105,95,60,30,Porygon-Z
474,Porygon-Z,true,Normal,,535,85,80,70,135,75,90,null,null
138,Omanyte,false,Rock,Water,355,35,40,100,90,55,35,32,Omastar
139,Omastar,true,Rock,Water,495,70,60,125,115,70,55,null,null
140,Kabuto,false,Rock,Water,355,30,80,90,55,45,55,32,Kabutops
141,Kabutops,true,Rock,Water,495,60,115,105,65,70,80,null,null
142,Aerodactyl,false,Rock,Flying,515,80,105,65,60,75,130,null,null
144,Articuno,false,Ice,Flying,580,90,85,100,95,125,85,null,null
144,Articuno,false,Psychic,Flying,580,90,85,85,125,100,95,null,null
145,Zapdos,false,Electric,Flying,580,90,90,85,125,90,100,null,null
145,Zapdos,false,Fighting,Flying,580,90,125,90,85,90,100,null,null
146,Moltres,false,Fire,Flying,580,90,100,90,125,85,90,null,null
146,Moltres,false,Dark,Flying,580,90,85,90,100,125,90,null,null
147,Dratini,false,Dragon,,300,41,64,45,50,50,50,24,Dragonair
148,Dragonair,true,Dragon,,420,61,84,65,70,70,70,44,Dragonite
149,Dragonite,true,Dragon,Flying,600,91,134,95,100,100,80,null,null
150,Mewtwo,false,Psychic,,680,106,110,90,154,90,130,null,null
151,Mew,false,Psychic,,600,100,100,100,100,100,100,null,null
152,Chikorita,false,Grass,,318,45,49,65,49,65,45,16,Bayleef
153,Bayleef,true,Grass,,405,60,62,80,63,80,60,32,Meganium
154,Meganium,true,Grass,,525,80,82,100,83,100,80,null,null
155,Cyndaquil,false,Fire,,309,39,52,43,60,50,65,14,Quilava
156,Quilava,true,Fire,,405,58,64,58,80,65,80,36,Typhlosion
157,Typhlosion,true,Fire,,534,78,84,78,109,85,100,null,null
157,Typhlosion,true,Fire,Ghost,534,73,84,78,119,85,95,null,null
158,Totodile,false,Water,,314,50,65,64,44,48,43,18,Croconaw
159,Croconaw,true,Water,,405,65,80,80,59,63,58,30,Feraligatr
160,Feraligatr,true,Water,,530,85,105,100,79,83,78,null,null
161,Sentret,false,Normal,,215,35,46,34,35,45,20,15,Furret
162,Furret,true,Normal,,415,85,76,64,45,55,90,null,null
163,Hoothoot,false,Normal,Flying,262,60,30,30,36,56,50,20,Noctowl
164,Noctowl,true,Normal,Flying,452,100,50,50,86,96,70,null,null
165,Ledyba,false,Bug,Flying,265,40,20,30,40,80,55,18,Ledian
166,Ledian,true,Bug,Flying,390,55,35,50,55,110,85,null,null
167,Spinarak,false,Bug,Poison,250,40,60,40,40,40,30,22,Ariados
168,Ariados,true,Bug,Poison,400,70,90,70,60,70,40,null,null
170,Chinchou,false,Water,Electric,330,75,38,38,56,56,67,27,Lanturn
171,Lanturn,true,Water,Electric,460,125,58,58,76,76,67,null,null
172,Pichu,false,Electric,,205,20,40,15,35,35,60,10,Pikachu
25,Pikachu,true,Electric,,320,35,55,40,50,50,90,24,Raichu
26,Raichu,true,Electric,,485,60,90,55,90,80,110,null,null
25,Pikachu,true,Electric,,430,45,80,50,75,60,120,24,Raichu
26,Raichu,true,Electric,Psychic,485,60,85,50,95,85,110,null,null
173,Cleffa,false,Fairy,,218,50,25,28,45,55,15,18,Clefairy
35,Clefairy,true,Fairy,,323,70,45,48,60,65,35,30,Clefable
36,Clefable,true,Fairy,,483,95,70,73,95,90,60,null,null
174,Igglybuff,false,Normal,Fairy,210,90,30,15,40,20,15,16,Jigglypuff
39,Jigglypuff,true,Normal,Fairy,270,115,45,20,45,25,20,28,Wigglytuff
40,Wigglytuff,true,Normal,Fairy,435,140,70,45,85,50,45,null,null
175,Togepi,false,Fairy,,245,35,20,65,40,65,20,18,Togetic
176,Togetic,true,Fairy,Flying,405,55,40,85,80,105,40,40,Togekiss
468,Togekiss,true,Fairy,Flying,545,85,50,95,120,115,80,null,null
177,Natu,false,Psychic,Flying,320,40,50,45,70,45,70,25,Xatu
178,Xatu,true,Psychic,Flying,470,65,75,70,95,70,95,null,null
179,Mareep,false,Electric,,280,55,40,40,65,45,35,15,Flaaffy
180,Flaaffy,true,Electric,,365,70,55,55,80,60,45,30,Ampharos
181,Ampharos,true,Electric,,510,90,75,85,115,90,55,null,null
182,Bellossom,true,Grass,,490,75,80,95,90,100,50,null,null
186,Politoed,true,Water,,500,90,75,75,90,100,70,null,null
187,Hoppip,false,Grass,Flying,250,35,35,40,35,55,50,18,Skiploom
188,Skiploom,true,Grass,Flying,340,55,45,50,45,65,80,27,Jumpluff
189,Jumpluff,true,Grass,Flying,460,75,55,70,55,95,110,null,null
190,Aipom,false,Normal,,360,55,70,55,40,55,85,24,Ambipom
424,Ambipom,true,Normal,,482,75,100,66,60,66,115,null,null
191,Sunkern,false,Grass,,180,30,30,30,30,30,30,30,Sunflora
192,Sunflora,true,Grass,,425,75,75,55,105,85,30,null,null
193,Yanma,false,Bug,Flying,390,65,65,45,75,45,95,24,Yanmega
469,Yanmega,true,Bug,Flying,515,86,76,86,116,56,95,null,null
195,Quagsire,true,Water,Ground,430,95,85,85,65,65,35,null,null
196,Espeon,true,Psychic,,525,65,65,60,130,95,110,null,null
197,Umbreon,true,Dark,,525,95,65,110,60,130,65,null,null
198,Murkrow,false,Dark,Flying,405,60,85,42,85,42,91,28,Honchkrow
430,Honchkrow,true,Dark,Flying,505,100,125,52,105,52,71,null,null
199,Slowking,true,Water,Psychic,490,95,75,80,100,110,30,null,null
199,Slowking,true,Poison,Psychic,490,95,65,80,110,110,30,null,null
200,Misdreavus,false,Ghost,,435,60,60,60,85,85,85,30,Mismagius
429,Mismagius,true,Ghost,,495,60,60,60,105,105,105,null,null
201,Unown,false,Psychic,,336,48,72,48,72,48,48,null,null
203,Girafarig,false,Normal,Psychic,455,70,80,65,90,65,85,24,Farigiraf
981,Farigiraf,true,Normal,Psychic,520,120,90,70,110,70,60,null,null
204,Pineco,false,Bug,,290,50,65,90,35,35,15,31,Forretress
205,Forretress,true,Bug,Steel,465,75,90,140,60,60,40,null,null
206,Dunsparce,false,Normal,,415,100,70,70,65,65,45,24,Dudunsparce
982,Dudunsparce,true,Normal,,520,125,100,80,85,75,55,null,null
982,Dudunsparce,true,Normal,,520,125,100,80,85,75,55,null,null
207,Gligar,false,Ground,Flying,430,65,75,105,35,65,85,30,Gliscor
472,Gliscor,true,Ground,Flying,510,75,95,125,45,75,95,null,null
209,Snubbull,false,Fairy,,300,60,80,50,40,40,30,23,Granbull
210,Granbull,true,Fairy,,450,90,120,75,60,60,45,null,null
904,Overqwil,true,Dark,Poison,510,85,115,95,65,65,85,null,null
212,Scizor,true,Bug,Steel,500,70,130,100,55,80,65,null,null
213,Shuckle,false,Bug,Rock,505,20,10,230,10,230,5,null,null
214,Heracross,false,Bug,Fighting,500,80,125,75,40,95,85,null,null
216,Teddiursa,false,Normal,,330,60,80,50,50,50,40,30,Ursaring
217,Ursaring,true,Normal,,500,90,130,75,75,75,55,30,Ursaluna
901,Ursaluna,true,Ground,Normal,550,130,140,105,45,80,50,null,null
218,Slugma,false,Fire,,250,40,40,40,70,40,20,38,Magcargo
219,Magcargo,true,Fire,Rock,430,60,50,120,90,80,30,null,null
220,Swinub,false,Ice,Ground,250,50,50,40,30,30,50,33,Piloswine
221,Piloswine,true,Ice,Ground,450,100,100,80,60,60,50,50,Mamoswine
473,Mamoswine,true,Ice,Ground,530,110,130,80,70,60,80,null,null
864,Cursola,true,Ghost,,510,60,95,50,145,130,30,null,null
223,Remoraid,false,Water,,300,35,65,35,65,35,65,25,Octillery
224,Octillery,true,Water,,480,75,105,75,105,75,45,null,null
225,Delibird,false,Ice,Flying,330,45,55,45,65,45,75,null,null
227,Skarmory,false,Steel,Flying,465,65,80,140,40,70,70,null,null
228,Houndour,false,Dark,Fire,330,45,60,30,80,50,65,24,Houndoom
229,Houndoom,true,Dark,Fire,500,75,90,50,110,80,95,null,null
231,Phanpy,false,Ground,,330,90,60,60,40,40,40,25,Donphan
232,Donphan,true,Ground,,500,90,120,120,60,60,50,null,null
234,Stantler,false,Normal,,465,73,95,62,85,65,85,30,Wyrdeer
899,Wyrdeer,true,Normal,Psychic,525,103,105,72,105,75,65,null,null
235,Smeargle,false,Normal,,250,55,20,35,20,45,75,null,null
237,Hitmontop,true,Fighting,,455,50,95,95,35,110,70,null,null
238,Smoochum,false,Ice,Psychic,305,45,30,15,85,65,65,30,Jynx
124,Jynx,true,Ice,Psychic,455,65,50,35,115,95,95,null,null
239,Elekid,false,Electric,,360,45,63,37,65,55,95,30,Electabuzz
125,Electabuzz,true,Electric,,490,65,83,57,95,85,105,30,Electivire
466,Electivire,true,Electric,,540,75,123,67,95,85,95,null,null
240,Magby,false,Fire,,365,45,75,37,70,55,83,30,Magmar
126,Magmar,true,Fire,,495,65,95,57,100,85,93,30,Magmortar
467,Magmortar,true,Fire,,540,75,95,67,125,95,83,null,null
241,Miltank,false,Normal,,490,95,80,105,40,70,100,null,null
243,Raikou,false,Electric,,580,90,85,75,115,100,115,null,null
244,Entei,false,Fire,,580,115,115,85,90,75,100,null,null
245,Suicune,false,Water,,580,100,75,115,90,115,85,null,null
246,Larvitar,false,Rock,Ground,300,50,64,50,45,50,41,30,Pupitar
247,Pupitar,true,Rock,Ground,410,70,84,70,65,70,51,55,Tyranitar
248,Tyranitar,true,Rock,Dark,600,100,134,110,95,100,61,null,null
249,Lugia,false,Psychic,Flying,680,106,90,130,90,154,110,null,null
250,Ho-oh,false,Fire,Flying,680,106,130,90,110,154,90,null,null
251,Celebi,false,Psychic,Grass,600,100,100,100,100,100,100,null,null
252,Treecko,false,Grass,,310,40,45,35,65,55,70,16,Grovyle
253,Grovyle,true,Grass,,405,50,65,45,85,65,95,36,Sceptile
254,Sceptile,true,Grass,,530,70,85,65,105,85,120,null,null
255,Torchic,false,Fire,,310,45,60,40,70,50,45,16,Combusken
256,Combusken,true,Fire,Fighting,405,60,85,60,85,60,55,36,Blaziken
257,Blaziken,true,Fire,Fighting,530,80,120,70,110,70,80,null,null
258,Mudkip,false,Water,,310,50,70,50,50,50,40,16,Marshtomp
259,Marshtomp,true,Water,Ground,405,70,85,70,60,70,50,36,Swampert
260,Swampert,true,Water,Ground,535,100,110,90,85,90,60,null,null
261,Poochyena,false,Dark,,220,35,55,35,30,30,35,18,Mightyena
262,Mightyena,true,Dark,,420,70,90,70,60,60,70,null,null
862,Obstagoon,true,Dark,Normal,520,93,90,101,60,81,95,null,null
266,Silcoon,true,Bug,,205,50,35,55,25,25,15,10,Beautifly
267,Beautifly,true,Bug,Flying,395,60,70,50,100,50,65,null,null
268,Cascoon,true,Bug,,205,50,35,55,25,25,15,10,Dustox
269,Dustox,true,Bug,Poison,385,60,50,70,50,90,65,null,null
270,Lotad,false,Water,Grass,220,40,30,30,40,50,30,14,Lombre
271,Lombre,true,Water,Grass,340,60,50,50,60,70,50,30,Ludicolo
272,Ludicolo,true,Water,Grass,480,80,70,70,90,100,70,null,null
273,Seedot,false,Grass,,220,40,40,50,30,30,30,14,Nuzleaf
274,Nuzleaf,true,Grass,Dark,340,70,70,40,60,40,60,30,Shiftry
275,Shiftry,true,Grass,Dark,480,90,100,60,90,60,80,null,null
276,Taillow,false,Normal,Flying,270,40,55,30,30,30,85,22,Swellow
277,Swellow,true,Normal,Flying,455,60,85,60,75,50,125,null,null
278,Wingull,false,Water,Flying,270,40,30,30,55,30,85,25,Pelipper
279,Pelipper,true,Water,Flying,440,60,50,100,95,70,65,null,null
282,Gardevoir,true,Psychic,Fairy,518,68,65,65,125,115,80,null,null
283,Surskit,false,Bug,Water,269,40,30,32,50,52,65,22,Masquerain
284,Masquerain,true,Bug,Flying,454,70,60,62,100,82,80,null,null
285,Shroomish,false,Grass,,295,60,40,60,40,60,35,23,Breloom
286,Breloom,true,Grass,Fighting,460,60,130,80,60,60,70,null,null
287,Slakoth,false,Normal,,280,60,60,60,35,35,30,18,Vigoroth
288,Vigoroth,true,Normal,,440,80,80,80,55,55,90,36,Slaking
289,Slaking,true,Normal,,670,150,160,100,95,65,100,null,null
291,Ninjask,true,Bug,Flying,456,61,90,45,50,50,160,null,null
292,Shedinja,true,Bug,Ghost,236,1,90,45,30,30,40,null,null
293,Whismur,false,Normal,,240,64,51,23,51,23,28,20,Loudred
294,Loudred,true,Normal,,360,84,71,43,71,43,48,40,Exploud
295,Exploud,true,Normal,,490,104,91,63,91,73,68,null,null
296,Makuhita,false,Fighting,,237,72,60,30,20,30,25,24,Hariyama
297,Hariyama,true,Fighting,,474,144,120,60,40,60,50,null,null
298,Azurill,false,Normal,Fairy,190,50,20,40,20,40,20,18,Marill
183,Marill,true,Water,Fairy,250,70,20,50,20,50,40,18,Azumarill
184,Azumarill,true,Water,Fairy,420,100,50,80,60,80,50,null,null
299,Nosepass,false,Rock,,375,30,45,135,45,90,30,28,Probopass
476,Probopass,true,Rock,Steel,525,60,55,145,75,150,40,null,null
300,Skitty,false,Normal,,260,50,45,45,35,35,50,20,Delcatty
301,Delcatty,true,Normal,,400,70,65,65,55,55,90,null,null
302,Sableye,false,Dark,Ghost,380,50,75,75,65,65,50,null,null
303,Mawile,false,Steel,Fairy,380,50,85,85,55,55,50,null,null
304,Aron,false,Steel,Rock,330,50,70,100,40,40,30,32,Lairon
305,Lairon,true,Steel,Rock,430,60,90,140,50,50,40,42,Aggron
306,Aggron,true,Steel,Rock,530,70,110,180,60,60,50,null,null
307,Meditite,false,Fighting,Psychic,280,30,40,55,40,55,60,37,Medicham
308,Medicham,true,Fighting,Psychic,410,60,60,75,60,75,80,null,null
309,Electrike,false,Electric,,295,40,45,40,65,40,65,26,Manectric
310,Manectric,true,Electric,,475,70,75,60,105,60,105,null,null
311,Plusle,false,Electric,,405,60,50,40,85,75,95,null,null
312,Minun,false,Electric,,405,60,40,50,75,85,95,null,null
313,Volbeat,false,Bug,,430,65,73,75,47,85,85,null,null
314,Illumise,false,Bug,,430,65,47,75,73,85,85,null,null
316,Gulpin,false,Poison,,302,70,43,53,43,53,40,26,Swalot
317,Swalot,true,Poison,,467,100,73,83,73,83,55,null,null
318,Carvanha,false,Water,Dark,305,45,90,20,65,20,65,30,Sharpedo
319,Sharpedo,true,Water,Dark,460,70,120,40,95,40,95,null,null
320,Wailmer,false,Water,,400,130,70,35,70,35,60,40,Wailord
321,Wailord,true,Water,,500,170,90,45,90,45,60,null,null
322,Numel,false,Fire,Ground,305,60,60,40,65,45,35,33,Camerupt
323,Camerupt,true,Fire,Ground,460,70,100,70,105,75,40,null,null
324,Torkoal,false,Fire,,470,70,85,140,85,70,20,null,null
325,Spoink,false,Psychic,,330,60,25,35,70,80,60,32,Grumpig
326,Grumpig,true,Psychic,,470,80,45,65,90,110,80,null,null
327,Spinda,false,Normal,,360,60,60,60,60,60,60,null,null
328,Trapinch,false,Ground,,290,45,100,45,45,45,10,35,Vibrava
329,Vibrava,true,Ground,Dragon,340,50,70,50,50,50,70,45,Flygon
330,Flygon,true,Ground,Dragon,520,80,100,80,80,80,100,null,null
331,Cacnea,false,Grass,,335,50,85,40,85,40,35,32,Cacturne
332,Cacturne,true,Grass,Dark,475,70,115,60,115,60,55,null,null
333,Swablu,false,Normal,Flying,310,45,40,60,40,75,50,35,Altaria
334,Altaria,true,Dragon,Flying,490,75,70,90,70,105,80,null,null
335,Zangoose,false,Normal,,458,73,115,60,60,60,90,null,null
336,Seviper,false,Poison,,458,73,100,60,100,60,65,null,null
337,Lunatone,false,Rock,Psychic,460,90,55,65,95,85,70,null,null
338,Solrock,false,Rock,Psychic,460,90,95,85,55,65,70,null,null
339,Barboach,false,Water,Ground,288,50,48,43,46,41,60,30,Whiscash
340,Whiscash,true,Water,Ground,468,110,78,73,76,71,60,null,null
341,Corphish,false,Water,,308,43,80,65,50,35,35,30,Crawdaunt
342,Crawdaunt,true,Water,Dark,468,63,120,85,90,55,55,null,null
343,Baltoy,false,Ground,Psychic,300,40,40,55,40,70,55,36,Claydol
344,Claydol,true,Ground,Psychic,500,60,70,105,70,120,75,null,null
345,Lileep,false,Rock,Grass,355,66,41,77,61,87,23,40,Cradily
346,Cradily,true,Rock,Grass,495,86,81,97,81,107,43,null,null
347,Anorith,false,Rock,Bug,355,45,95,50,40,50,75,40,Armaldo
348,Armaldo,true,Rock,Bug,495,75,125,100,70,80,45,null,null
349,Feebas,false,Water,,200,20,15,20,10,55,80,25,Milotic
350,Milotic,true,Water,,540,95,60,79,100,125,81,null,null
351,Castform,false,Normal,,420,70,70,70,70,70,70,null,null
351,Castform,false,Fire,,420,70,70,70,70,70,70,null,null
351,Castform,false,Water,,420,70,70,70,70,70,70,null,null
351,Castform,false,Ice,,420,70,70,70,70,70,70,null,null
352,Kecleon,false,Normal,,440,60,90,70,60,120,40,null,null
